attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,attr9,attr10,attr11,attr12,attr13,attr14,attr15,attr16,attr17,attr18,class_label,wins_count
0.3636646178740348,0.11949862907162508,0.3511984805681194,0.19746106584445017,0.16322631706859778,0.10270807702298225,0.13692501765835455,0.6908276047977668,0.07125171254052283,0.2519875279595816,0.13406530206829917,0.09657855603214734,0.07929942647171738,0.08623612291054732,0.10378246255439746,0.5714372335379925,0.6278876133006726,0.7560041547742404,0,3
0.29374958397131395,0.14241801588764486,0.1386003996554569,0.03496360918479901,0.08079741858149722,0.04396938560309607,0.06503986345478109,0.8504977403071238,0.01998542060052106,0.13517309390574855,0.04722344468803165,0.040589648364644515,0.20747460838535497,0.364815702120104,0.19737175975549162,0.16100566968124017,0.1058864726133036,0.08225563217005306,0,3
0.3878798176510049,0.5402748489184621,0.6111768450340183,0.8795883252499535,0.8711597631338264,0.8575321676522085,0.27294172277075807,0.506580931543969,0.17787102830305104,0.5439485847513577,0.7576751427777948,0.19714660364887898,0.5019369552327319,0.7664963635046422,0.22406576909730874,0.2961827885474189,0.33745866512897027,0.46548539708486153,0,2
0.31568332504497926,0.3925895591500309,0.43258673966162553,0.2184394962537262,0.1927991891695185,0.12364226720695816,0.18332259323756067,0.6049385997251846,0.10272957168247675,0.3729279503866437,0.18600126705739392,0.13220847480033063,0.3685382719085122,0.14843289519359956,0.27534941722968503,0.09003773322644543,0.4799390658322906,0.5859965163557597,0,4
0.49346522125595077,0.3750702139502352,0.5690008436496383,0.2484249517396697,0.17680730339002454,0.12407027162179868,0.20170014022207777,0.5904669886789663,0.1105080308248418,0.4216435957158221,0.16355604401864943,0.14376932309958124,0.2980204131795789,0.05869484864240272,0.7407213220510493,0.21884647865102477,0.8000564599334279,0.869656093472188,0,4
0.37489506644298826,0.4266939273303067,0.5743554976114059,0.22345442566312657,0.17370134761216854,0.13494989323343193,0.24748938431897594,0.5235955398883556,0.17630694311980497,0.43615247417247993,0.21637058061479658,0.18263360950206628,0.35094486032183747,0.15042164197603478,0.0438964052170689,0.1332523550559941,0.4380280821806771,0.6096490862076738,0,7
0.3899910323109857,0.16258372830678836,0.41545872112732174,0.15362978829385612,0.1256661244488495,0.1078271675239339,0.14770126200479278,0.665778694477291,0.08200935201012925,0.22155231690756197,0.16864091465339454,0.10452618956270338,0.11168986372450042,0.14535072640013968,0.1752168184428865,0.16086271211511757,0.48830137051124767,0.47355898333778396,0,7
0.4348057899698819,0.5327261119780624,0.6243137799926188,0.23839431070085654,0.18366460308139998,0.1597445464947081,0.29801078710921164,0.48711088791359475,0.2370448173010129,0.5714864437113123,0.23926683129236026,0.2145782338646752,0.45763532104933996,0.18495213132866353,0.21274656379427728,0.4120900413334373,0.3101056536398877,0.5133049012382783,0,8
0.38952836185215456,0.5687864291209462,0.5849761747872475,0.1758045255676389,0.13173908154893235,0.1561148024784315,0.295470552679695,0.49043030601135434,0.2262881414475665,0.5875128555357106,0.24013299858876852,0.21271526044172354,0.5090670753139622,0.214663492682838,0.12250976619747624,0.07518768283868751,0.2537971471686558,0.431095112982684,0,7
0.433692892646854,0.502608506243949,0.5975979761045469,0.21595149180380668,0.17118619915117644,0.15539018579222516,0.28807868946169685,0.501639022829993,0.21877541411188278,0.5370576879461296,0.22084784153914502,0.20809000682393522,0.46468775650935124,0.17657706508859014,0.6904010223663145,0.18371970378765987,0.37375938309113954,0.5070450267903602,0,5
